amendedCelex,amendmentCelex,recordId,programKey,annex,measure,startDate,reason,schema,name,alias,weakAlias,previousName,country,nationality,jurisdiction,birthDate,birthPlace,position,passportNumber,gender,appearance,ethnicity,fatherName,motherName,incorporationDate,legalForm,sector,registrationNumber,taxNumber,idNumber,innCode,ogrnCode,kppCode,okpoCode,leiCode,swiftBic,ticker,imoNumber,mmsi,flag,address,phone,email,website,notes
32014R0269,32026R1843,910,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"LLC MSKA ENGINEERING specialises in production of electrical installation works. It also supplies chemical materials to JSC IEMZ Kupol. It specifically supplies raw chemical components used in the production of the solid rocket booster used to launch the Garpiya-A1 one-way attack UAVs. These UAVs are used by the Russian Armed Forces during Russia’s war of aggression against Ukraine. Therefore, LLC MSKA ENGINEERING is a legal person materially supporting Russia’s military and industrial complex, including by being involved in the development, production or supply of military technology and equipment.",LegalEntity,LLC MSKA INGENEERING,Limited liability company MSKA ENGINEERING; ООО МСКА ИНЖИНИРИНГ,,,,,,,,,,,,,,,24.7.2018,Limited liability company,,,,,772471315256,1187746699800,,,,,,,,,"107589, Moscow, Golyanovo Municipal District, 4 Habarovskaya Street; 111033, Moscow, 32 Zolotrogozhsky Val Street, Office 35; Russian Federation",,info@mskagroup.ru,,
32014R0269,32026R1843,911,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"JSC NPK SEVERNAYA ZARYA specialises in manufacture of electrical and optical equipment. It supplies electronic components to JSC IEMZ Kupol. It specifically supplies components used in the production of warheads of the Garpiya-A1 one-way attack UAVs. These UAVs are used by the Russian Armed Forces during Russia’s war of aggression against Ukraine. Therefore, JSC NPK SEVERNAYA ZARYA is a legal person materially supporting Russia’s military and industrial complex, including by being involved in the development, production or supply of military technology and equipment.",LegalEntity,JSC NPK SEVERNAYA ZARYA,Joint-Stock Company “Research and Production Complex ‘Severnaya Zarya’”; АО НПК СЕВЕРНАЯ ЗАРЯ; Акционерное Общество Научно-Производственный Комплекс “Северная Заря”,,,,,,,,,,,,,,,25.10.2002,Joint stock company,,,,,7802064795,1027801543626,,,,,,,,,"194100, Saint-Petersburg, 7 Kantemirovskaya Street; Russian Federation",,general@relays.ru,https://relays.ru/,
32014R0269,32026R1843,912,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Open joint stock company “Oborontest” is a Russian company active in the field of technical testing, specifically of testing the resistance of technological products against outer forces such as electronic interference, magnetic field pulse and other influence of electromagnetic factors. It acts as a supplier to the Russian ministry of defence and provides its services to several Russian military aircraft manufacturers, notably to PJSC Aviation Complex Ilyushin, JSC TUPOLEV and JSC SUKHOI. It also assists during the field trials of the Garpiya one-way attack UAVs by providing the tools enabling flight test measurements. These UAVs are used by the Russian Armed Forces during Russia’s war of aggression against Ukraine. Therefore, Open joint stock company “Oborontest” is a legal person materially supporting Russia’s military and industrial complex, including by being involved in the development, production or supply of military technology and equipment.",LegalEntity,Open joint stock company “Oborontest”,Открытое Акционерное Общество “ОБОРОНТЕСТ”,,,,,,,,,,,,,,,12.11.2020,Joint stock company,,,,,7717686763,1107746923008,,,,,,,,,"ul. 3-ya mytishchinskaya d. 16, str. 37, 129626 Moscow; Moscow, Russian Federation; Russian Federation",,,oborontest.ru,
32014R0269,32026R1843,913,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"JSC ORBITA specialises in manufacture of electrical and optical equipment. It supplies electronic components to JSC IEMZ Kupol. It specifically supplies components used in the production of warheads of the Garpiya-A1 one-way attack UAVs. These UAVs are used by the Russian Armed Forces during Russia’s war of aggression against Ukraine. Therefore, JSC ORBITA is a legal person materially supporting Russia’s military and industrial complex, including by being involved in the development, production or supply of military technology and equipment.",LegalEntity,JSC ORBITA,АО ОРБИТА,,,,,,,,,,,,,,,23.7.2002,Joint stock company,,,,,1325029808,1021301112667,,,,,,,,,"430904, Republic of Mordoviya, Saransk, 12 Pionerskaya Street; Russian Federation",,,https://www.orbita.su/,
32014R0269,32026R1843,914,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"LLC POLKOVODETS specialises in manufacture of plastic products for packaging goods. It acts as a supplier to JSC IEMZ Kupol. It specifically supplies materials and components used to transport the warheads of the Garpiya one-way attack UAVs. These UAVs are used by the Russian Armed Forces during Russia’s war of aggression against Ukraine. Therefore, LLC POLKOVODETS is a legal person materially supporting Russia’s military and industrial complex, including by being involved in the development, production or supply of military technology and equipment.",LegalEntity,LLC POLKOVODETS,Limited liability company Polkovodets; ООО ПОЛКОВОДЕЦ,,,,,,,,,,,,,,,,Limited liability company,,,,,7719447520,1167746504771,,,,,,,,,"141091, Moscow, Yubileiny Municipal District, Korolyov, 28 Geroev Kursantov Street, Building 11; Russian Federation",,info@polkovodets.com,https://polkovodets.com/,
32014R0269,32026R1843,915,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Limited Liability Company RADIAL FIRM specialises in design and manufacture of antenna-filter equipment for professional and HAM-radio HF, VHF, UHF bands, radio and TV broadcasting, antenna-mast constructions and manufacture of communication equipment. It supplies software service to s JSC IEMZ Kupol. It specifically provides an on-board software for the flight control of the one-way attack Garpiya-A1 UAV. These UAVs are used by the Russian Armed Forces during Russia’s war of aggression against Ukraine. Therefore, Limited Liability Company RADIAL FIRM is a legal person materially supporting Russia’s military and industrial complex, including by being involved in the development, production or supply of military technology and equipment.",LegalEntity,Limited Liability Company RADIAL FIRM,LLC RADIAL FIRM; ООО ФИРМА РАДИАЛ,,,,,,,,,,,,,,,,Limited liability company,,,,,7701156496,1027739772081,,,,,,,,,"111524, Moscow, 2 Elektrodnaya Street, Building 24; Russian Federation",,radial@radial.ru,https://radial.ru/,
32014R0269,32026R1843,916,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"LLC NPF ROTOR specialises in the manufacture and supply of pneumatic catapults, scientific research and development in the field of natural and technical sciences. It produces and supplies pneumatic catapults installed on the launch vehicles for the Garpiya-A1 one-way attack UAVs. These UAVs are used by the Russian Armed Forces during Russia’s war of aggression against Ukraine. Therefore, LLC NPF ROTOR is a legal person materially supporting Russia’s military and industrial complex, including by being involved in the development, production or supply of military technology and equipment.",LegalEntity,LLC NPF ROTOR,Limited liability company Research and production firm Rotor; ООО НПФ РОТОР; Общество с Ограниченной Ответственностью Научно-производственная Фирма “Ротор”,,,,,,,,,,,,,,,22.5.2007,Limited liability company,,,,,6382053330,1076382006282,,,,,,,,,"445143, Samara Oblast, Stavropol district, Podstepki village, 93A Lugovaya Street; Russian Federation",,lebed74.1@mail.ru,,
32014R0269,32026R1843,917,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"LLC SYSTEM INDUSTRIAL GROUP specialises in wholesale trade and commission trade. It acts as a supplier to JSC IEMZ Kupol. It specifically supplies materials and components used to transport the warheads of the Garpiya one-way attack UAVs. These UAVs are used by the Russian Armed Forces during Russia’s war of aggression against Ukraine. Therefore, LLC SYSTEM INDUSTRIAL GROUP is a legal person materially supporting Russia’s military and industrial complex, including by being involved in the development, production or supply of military technology and equipment.",LegalEntity,LLC SYSTEM INDUSTRIAL GROUP,LLC SISTEMA PG; ООО СИСТЕМА ПРОМЫШЛЕННАЯ ГРУППА,,,,,,,,,,,,,,,25.10.2015,Limited liability company,,,,,7811563590,1137847410403,,,,,,,,,"192148, Saint-Petersburg, Nevvskaya Zastava Municipal District, 13A Sedova Street, Room 14; Russian Federation",,sale@ttksistema.ru,https://ttksistema.ru/,
32014R0269,32026R1843,918,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"CJSC TECHNOSVYAZ specialises in manufacture of electrical and optical equipment. It supplies electronics to JSC IEMZ Kupol. It specifically provides it with semi-finished electronics and components used in the production of the Garpiya-A1 one-way attack UAV. These UAVs are used by the Russian Armed Forces during Russia’s war of aggression against Ukraine. Therefore, CJSC TECHNOSVYAZ is a legal person materially supporting Russia’s military and industrial complex, including by being involved in the development, production or supply of military technology and equipment.",LegalEntity,CJSC TECHNOSVYAZ,Closed joint stock company Technosvyaz; ЗАО ТЕХНОСВЯЗЬ,,,,,,,,,,,,,,,22.10.2002,Closed joint stock company,,,,,,1026605240199,,,,,,,,,"620014, Sverdlovskaya Oblast, Ekaterinburg, 8 Marta Street; Russian Federation",,tssavlev@mail.ru,https://techno-svyaz.ru/,
32014R0269,32026R1843,919,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"LLC TEXTILTECHSNAB specialises in wholesale of textile products. It supplies chemical materials to JSC IEMZ Kupol. It specifically supplies raw chemical components used in the production of the solid rocket booster used to launch the Garpiya-A1 one-way attack UAVs. These UAVs are used by the Russian Armed Forces during Russia’s war of aggression against Ukraine. Therefore, LLC TEXTILTECHSNAB is a legal person materially supporting Russia’s military and industrial complex, including by being involved in the development, production or supply of military technology and equipment.",LegalEntity,LLC TEXTILTECHSNAB,ООО ТЕКСТИЛЬТЕХСНАБ,,,,,,,,,,,,,,,12.2.2019,Limited liability company,,,,,9721075295,1197746099517,,,,,,,,,"109428, Moscow, Ryazanskiy Municipal District, Ryazanskiy, 16 Street; Russian Federation",,textiltehsnab@yandex.ru,https://textiltehsnab.ru/,
32014R0269,32026R1843,920,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"LLC NTTs VOSTOKspecialises in manufacture of weapons and ammunition. It supplies semi-finished electronics and other components to JSC IEMZ Kupol. It specifically supplies components used in the production of warheads of the Garpiya-A1 one-way attack UAVs. These UAVs are used by the Russian Armed Forces during Russia’s war of aggression against Ukraine. Therefore, LLC NTTs VOSTOK is a legal person materially supporting Russia’s military and industrial complex, including by being involved in the development, production or supply of military technology and equipment.",LegalEntity,LLC NTTs VOSTOK,Limited liability company Scientific and technical centre Vostok; ООО НТЦ ВОСТОК; Научно-Технический Центр ВОСТОК,,,,,,,,,,,,,,,1.7.2002,Limited liability company,,,,,1652006060,1021607556772,,,,,,,,,"422981, Republic of Tatarstan, Chistopol, 127F/1 Engels Street, Room N/2; Russian Federation",,,https://www.ntc-vostok.ru/,
32014R0269,32026R1843,921,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Uralmash NGO Holding LLC is a Russian company producing oil and gas equipment. The company is in particular specialised in manufacturing drilling rigs for oil production and exploration. The energy sector, especially oil and gas, provide a substantial source of revenue to the Government of the Russian Federation. Therefore, Uralmash NGO Holding LLC is involved in an economic sector providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",LegalEntity,Uralmash NGO Holding LLC,Uralmash Oil and Gas Equipment Holding LLC; ООО Уралмаш Нефтегазовое оборудование Холдинг,,,,,,,,,,,,,,,16.10.2010,Limited liability company; Holding company,,,7707727918,,,,,,,,,,,,"117292, Moscow, 60-letiya Oktyabrya pr. 21/4",+7(495) 783-05-69; +7(495) 783-05-68,info@uralmash-ngo.com,www.uralmash-ngo.com,
